CodigoEstacion,NombreEstacion,Variable,Fecha,Unidad,Valor,NivelAprobacion
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/15/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/16/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/17/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/18/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/19/2014 0:00,mm,1.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/20/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/21/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/22/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/23/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/24/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/25/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/26/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/27/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/28/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/29/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,11/30/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/1/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/2/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/3/2014 0:00,mm,0.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/4/2014 0:00,mm,0.3,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/5/2014 0:00,mm,3.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/6/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/7/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/8/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/9/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/10/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/11/2014 0:00,mm,0.5,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/12/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/13/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/14/2014 0:00,mm,19.1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/15/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/16/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/17/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/18/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/19/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/20/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/21/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/22/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/23/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/24/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/25/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/26/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/27/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/28/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/29/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/30/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,12/31/2014 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/1/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/2/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/3/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/4/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/5/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/6/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/7/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/8/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/9/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/10/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/11/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/12/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/13/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/14/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/15/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/16/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/17/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/18/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/19/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/20/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/21/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/22/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/23/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/24/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/25/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/26/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/27/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/28/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/29/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/30/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,1/31/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/1/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/2/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/3/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/4/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/5/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/6/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/7/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/8/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/9/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/10/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/11/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/12/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/13/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/14/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/15/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/16/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/17/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/18/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/19/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/20/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/21/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/22/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/23/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/24/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/25/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/26/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/27/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,2/28/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/1/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/2/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/3/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/4/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/5/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/6/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/7/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/8/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/9/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/10/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/11/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/12/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/13/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/14/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/15/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/16/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/17/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/18/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/19/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/20/2015 0:00,mm,2.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/21/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/22/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/23/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/24/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/25/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/26/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/27/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/28/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/29/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/30/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,3/31/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/1/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/2/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/3/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/4/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/5/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/6/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/7/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/8/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/9/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/10/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/11/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/12/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/13/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/14/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/15/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/16/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/17/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/18/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/19/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/20/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/21/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/22/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/23/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/24/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/25/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/26/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/27/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/28/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/29/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,4/30/2015 0:00,mm,3,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/1/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/2/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/3/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/4/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/5/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/6/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/7/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/8/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/9/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/10/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/11/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/12/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/13/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/14/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/15/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/16/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/17/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/18/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/19/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/20/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/21/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/22/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/23/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/24/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/25/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/26/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/27/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/28/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/29/2015 0:00,mm,10.7,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/30/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,5/31/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/1/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/2/2015 0:00,mm,3.8,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/3/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/4/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/5/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/6/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/7/2015 0:00,mm,20,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/8/2015 0:00,mm,47.2,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/9/2015 0:00,mm,3.8,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/10/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/11/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/12/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/13/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/14/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/15/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/16/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/17/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/18/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/19/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/20/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/21/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/22/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/23/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/24/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/25/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/26/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/27/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/28/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/29/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,6/30/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/1/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/2/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/3/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/4/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/5/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/6/2015 0:00,mm,1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/7/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/8/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/9/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/10/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/11/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/12/2015 0:00,mm,1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/13/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/14/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/15/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/16/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/17/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/18/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/19/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/20/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/21/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/22/2015 0:00,mm,2.4,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/23/2015 0:00,mm,35.1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/24/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/25/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/26/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/27/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/28/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/29/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/30/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,7/31/2015 0:00,mm,1,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/1/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/2/2015 0:00,mm,0,Definitivo
29040450,BARRANQUILLA SEDE [29040450],PRECIPITACION,8/3/2015 0:00,mm,0,Definitivo
